"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"1007","4",11.29,30,-8.15,0.117228380824839,0.272202998846597,0.441914976951729,15.09,1,11,"rt",FALSE,FALSE
"1008","4",11.5,36,-6.895,0.120268423014788,0.26797385620915,0.378453041778862,13.2,1,13,"rt",FALSE,FALSE
"1009","4",5.74,62,-32.29,0.0205903385692797,0.0830449826989619,0.329220940431141,12.81,1,7,"rt",TRUE,TRUE
"1010","4",11.29,34,-7.31,0.106238472658392,0.243367935409458,0.353588299948665,13.42,1,11,"rt",FALSE,FALSE
"1011","4",9.45,34,-17.72,0.0798030288033258,0.217993079584775,0.339780451454466,12.35,1,8,"rt",TRUE,TRUE
"1012","4",12.1,43,-4.765,0.128780304923769,0.283352556708958,0.505663566380208,17.58,1,9,"rt",FALSE,FALSE
"1013","4",12.62,34,-7.47,0.159047950656586,0.316416762783545,0.515018790830843,15.44,1,16,"rt",FALSE,FALSE
"1014","4",4.52,56,-37.975,0.0157036265833767,0.0649750096116878,0.308617699568182,11.63,1,7,"rt",TRUE,TRUE
"1015","4",11.2,53,-10.215,0.116174423229912,0.268358323721646,0.331339131457521,12.79,1,10,"rt",FALSE,FALSE
"1016","4",0,31,-45.88,0.00155480372157819,0.00845828527489427,0.456357231985614,8.51,1,0,"rt",TRUE,TRUE
"1017","4",12.54,42,-5.98,0.151265618401769,0.310649750096117,0.469318547187004,12.48,1,15,"rt",FALSE,FALSE
"1018","4",11.98,40,-11.505,0.114940960508037,0.253364090734333,0.386481076149264,12.97,1,9,"rt",FALSE,FALSE
"1019","4",11.55,40,-8.1,0.123678829239449,0.273356401384083,0.437584760538111,15.52,1,12,"rt",FALSE,FALSE
"1020","4",10.28,38,-19.015,0.0923439632708773,0.227604767397155,0.395354306434523,16.72,1,4,"rt",TRUE,FALSE
"1021","4",11.58,51,-9.995,0.124611053489406,0.277201076509035,0.465169030094741,13.45,1,13,"rt",FALSE,FALSE
"1022","4",10.13,35,-10.045,0.0918892702581704,0.222991157247213,0.345873518706314,12.26,1,5,"rt",TRUE,FALSE
"1023","4",11.03,39,-7.89,0.108613351808779,0.261822376009227,0.3988543870891,15.14,1,11,"rt",FALSE,FALSE
"1024","4",11.64,37,-7.825,0.127039857580853,0.286043829296424,0.474446639021261,16.25,1,13,"rt",FALSE,FALSE
"1025","4",9.05,37,-15.675,0.0828961950498707,0.219915417147251,0.399436018587676,14.03,1,3,"rt",TRUE,TRUE
"1026","4",9.25,29,-17.405,0.0803276243505929,0.214532871972318,0.298126174470037,13.09,1,12,"rt",TRUE,TRUE
"1027","4",0,30,-46.725,0.00153823252121272,0.00884275278738946,0.363589076525524,7.88,1,0,"rt",TRUE,TRUE
"1028","4",12.87,50,-6.665,0.151778196047353,0.311034217608612,0.429676676726763,11.17,1,11,"rt",FALSE,FALSE
"1029","4",11.31,37,-10.135,0.11609446318714,0.26797385620915,0.408761007766074,11.84,1,12,"rt",FALSE,FALSE
"1030","4",12.22,39,-5.68,0.139450742140229,0.304882737408689,0.436346414466264,12.88,1,6,"rt",FALSE,FALSE
"1031","4",12.34,38,-7.625,0.131533751493429,0.284121491733948,0.354679327184419,14.27,1,12,"rt",FALSE,FALSE
"1032","4",13.19,48,-3.43,0.164599955536892,0.32641291810842,0.435046814424545,13.57,1,11,"rt",FALSE,FALSE
"1033","4",10.1,38,-15.005,0.091688556276949,0.222991157247213,0.408090823890403,13.91,1,8,"rt",TRUE,TRUE
"1034","4",11.71,44,-11.61,0.124743993206454,0.277970011534025,0.427227426491845,14.27,1,11,"rt",FALSE,FALSE
"1035","4",10.29,38,-13.52,0.0962480612521234,0.234909650134564,0.40912005706338,14.05,1,13,"rt",TRUE,FALSE
"1036","4",11.58,44,-10.915,0.116983782717997,0.269896193771626,0.42728750775419,15.23,1,15,"rt",FALSE,FALSE
"1037","4",11.74,44,-6.105,0.131221999455459,0.2879661668589,0.371847899488414,9.05,1,9,"rt",FALSE,FALSE
"1038","4",10.02,40,-17.64,0.0901813247810534,0.226066897347174,0.312173196923908,9.39,1,7,"rt",TRUE,TRUE
"1039","4",10.49,38,-15.555,0.101760230719507,0.242214532871972,0.379515566867118,13.43,1,9,"rt",FALSE,FALSE
"1040","4",10.65,32,-9.685,0.0974676603275093,0.235678585159554,0.336189196775168,10.3,1,9,"rt",TRUE,FALSE
"1041","4",10.41,32,-14.97,0.0991857241857242,0.2479815455594,0.432319660350549,16.42,1,11,"rt",TRUE,FALSE
"1042","4",10.71,43,-15.77,0.0930033068947512,0.22722029988466,0.351301272592906,14.33,1,14,"rt",TRUE,FALSE
"1043","4",10.69,48,-14.115,0.114854058376649,0.264898116109189,0.337702659558905,12.75,1,11,"rt",FALSE,FALSE
"1044","4",10.63,46,-12.695,0.100790758781389,0.2479815455594,0.335782848942925,9.64,1,15,"rt",FALSE,FALSE
"1045","4",11.23,28,-4.84,0.120958321942491,0.275663206459054,0.440111691125323,16.6,1,12,"rt",FALSE,FALSE
"1046","4",14.27,61,0.67,0.185518561802223,0.356401384083045,0.531795876829527,13.85,1,16,"rt",FALSE,FALSE
"1047","4",10.87,39,-14.505,0.117272999850082,0.262591311034218,0.296226418461496,11.38,1,9,"rt",FALSE,FALSE
"1048","4",10.7,36,-16.405,0.0944771796664336,0.231064975009612,0.466258787146221,16,1,9,"rt",TRUE,FALSE
"1049","4",11.07,42,-11.395,0.106614747634069,0.256055363321799,0.392229461577143,14.83,1,9,"rt",FALSE,FALSE
"1050","4",10.21,41,-18.6,0.0978136361372578,0.228758169934641,0.330209000462312,13.91,1,8,"rt",TRUE,FALSE
"1051","5",8.13,20,-25.01,0.0558758923668314,0.169165705497885,0.555641522320078,17.38,1,3,"rt",TRUE,TRUE
"1052","5",12.44,38,-9.92,0.131774932748829,0.285659361783929,0.429971199535523,12.88,1,12,"rt",FALSE,FALSE
"1053","5",14.42,61,-2.485,0.190994520344152,0.359477124183007,0.499452352183436,13.62,1,18,"rt",FALSE,FALSE
"1054","5",7.9,20,-25.71,0.054419992540097,0.167243367935409,0.455263553227177,16.65,1,5,"rt",TRUE,TRUE
"1055","5",11.42,40,-11.65,0.113166782556869,0.262975778546713,0.452862366999421,13.47,1,15,"rt",FALSE,FALSE
"1056","5",12.08,36,-5.455,0.144997511199602,0.309111880046136,0.481741723440172,13.73,1,13,"rt",FALSE,FALSE
"1057","5",11.72,45,-7.62,0.136425766688205,0.294117647058824,0.422182500014665,14.77,1,13,"rt",FALSE,FALSE
"1058","5",15.04,56,4.01,0.217391845472196,0.385236447520185,0.534241708334877,15.96,1,13,"rt",FALSE,FALSE
"1059","5",11.96,48,-11.345,0.126478796710218,0.28642829680892,0.467787548536565,16.14,1,13,"rt",FALSE,FALSE
"1060","5",11.88,40,-8.43,0.119928356426777,0.265667051134179,0.572313699337799,15.5,1,15,"rt",FALSE,FALSE
"1061","5",12.49,40,-4.83,0.12776403660648,0.285659361783929,0.453427932046623,12.73,1,13,"rt",FALSE,FALSE
"1062","5",12.59,34,-4.91,0.157452902397472,0.328719723183391,0.406393350988085,11.37,1,13,"rt",FALSE,FALSE
"1063","5",8.04,32,-23.935,0.0580999478144181,0.168396770472895,0.589441831848149,18.22,1,6,"rt",TRUE,TRUE
"1064","5",13.14,43,-1.675,0.169207694977441,0.335255670895809,0.474026656534284,14.37,1,11,"rt",FALSE,FALSE
"1065","5",12.4,46,-8.95,0.137656934848823,0.292579777008843,0.541547969772563,15.21,1,11,"rt",FALSE,FALSE
"1066","5",8.68,31,-17.5,0.0581217081674538,0.171472510572857,0.555364641165795,17.26,1,8,"rt",TRUE,TRUE
"1067","5",12.06,41,-8.765,0.131799009269704,0.283352556708958,0.477627641238412,14.85,1,14,"rt",FALSE,FALSE
"1068","5",11.62,46,-10.735,0.117891713910826,0.26797385620915,0.405438879369084,12.75,1,5,"rt",FALSE,FALSE
"1069","5",12.54,40,-6.39,0.15301121314884,0.316416762783545,0.453306922509362,13.28,1,12,"rt",FALSE,FALSE
"1070","5",7.83,28,-27.005,0.0461265596705777,0.145328719723183,0.47474767222204,18.21,1,3,"rt",TRUE,TRUE
"1071","5",7.7,21,-27.745,0.0579931466030989,0.174548250672818,0.544095662129885,17.58,1,4,"rt",TRUE,TRUE
"1072","5",12.48,35,-2.665,0.133215714534205,0.292964244521338,0.455092234362337,12.99,1,5,"rt",FALSE,FALSE
"1073","5",13.11,37,-4.785,0.14667247170046,0.295655517108804,0.543850023674792,15.2,1,14,"rt",FALSE,FALSE
"1074","5",11.97,38,-11.49,0.12586762518592,0.289119569396386,0.427508427012719,13,1,10,"rt",FALSE,FALSE
"1075","5",12.82,43,-7.16,0.150487841117329,0.304113802383699,0.448099928519584,11.57,1,9,"rt",FALSE,FALSE
"1076","5",12.53,50,-7.545,0.154809270403342,0.321799307958477,0.455216791746852,14.27,1,8,"rt",FALSE,FALSE
"1077","5",13.05,45,-2.44,0.165672383793189,0.332948865820838,0.378622844732592,12.67,1,8,"rt",FALSE,FALSE
"1078","5",11.58,40,-10.12,0.129705441837244,0.286043829296424,0.571336592627904,16.77,1,16,"rt",FALSE,FALSE
"1079","5",8.36,35,-26.4,0.0559462280091442,0.162245290272972,0.536383622409846,18.42,1,3,"rt",TRUE,TRUE
"1080","5",13.55,55,0.485,0.184511976940662,0.354094579008074,0.527559718784865,15.11,1,25,"rt",FALSE,FALSE
"1081","5",10.11,28,-13.42,0.084877309755613,0.222606689734717,0.450164424430129,14.83,1,9,"rt",TRUE,TRUE
"1082","5",10.38,47,-14.95,0.0967929524139467,0.23836985774702,0.455978640068634,14.77,1,6,"rt",TRUE,FALSE
"1083","5",13.07,42,-4.415,0.160222918843609,0.31757016532103,0.50281468572639,14.68,1,10,"rt",FALSE,FALSE
"1084","5",11.85,46,-12.475,0.118798502466963,0.270280661284121,0.545493905498532,13.71,1,10,"rt",FALSE,FALSE
"1085","5",8.51,24,-21.96,0.0613959127121579,0.173394848135333,0.486170450850833,16.44,1,5,"rt",TRUE,TRUE
"1086","5",12.29,39,-2.825,0.144674497803662,0.309880815071126,0.58991812624783,16.06,1,13,"rt",FALSE,FALSE
"1087","5",12.98,42,-7.615,0.143695124696701,0.308342945021146,0.521740874564576,14.62,1,12,"rt",FALSE,FALSE
"1088","5",12.04,32,-3.975,0.132775622173344,0.28642829680892,0.466859085837338,14.57,1,17,"rt",FALSE,FALSE
"1089","5",12.11,43,-4.285,0.136946155374528,0.301038062283737,0.470682973506551,11.86,1,15,"rt",FALSE,FALSE
"1090","5",12.22,40,-5.545,0.134694433438986,0.299884659746251,0.567615372537062,16.01,1,11,"rt",FALSE,FALSE
"1091","5",12.69,49,-5.145,0.144713886950454,0.302575932333718,0.586141623649508,14.05,1,10,"rt",FALSE,FALSE
"1092","5",8.11,32,-23.455,0.0580761800980732,0.166089965397924,0.423770747875893,16.08,1,6,"rt",TRUE,TRUE
"1093","5",7.87,21,-25.49,0.0478656506621292,0.148404459823145,0.571263270967408,18.36,1,4,"rt",TRUE,TRUE
"1094","5",0,25,-45.445,0.00143802841345796,0.00845828527489427,0.45734167549759,7.36,1,0,"rt",TRUE,TRUE
"1095","5",11.97,45,-9.995,0.133581554142649,0.300269127258747,0.508599930145185,14.98,1,13,"rt",FALSE,FALSE
"1096","5",12.79,34,-1.52,0.143743818001978,0.299115724721261,0.52986558746782,15.45,1,12,"rt",FALSE,FALSE
"1097","5",8.39,23,-23.555,0.0637040714995035,0.182622068435217,0.583805709850229,17.91,1,3,"rt",TRUE,TRUE
"1098","5",10.83,38,-13.325,0.103244619072331,0.245674740484429,0.472204973839697,15.96,1,9,"rt",FALSE,FALSE
"1099","5",11.79,40,-10.96,0.125813826350579,0.276047673971549,0.457516446549588,14.62,1,14,"rt",FALSE,FALSE
"1100","5",12.87,37,-2.51,0.147407134976094,0.309880815071126,0.501688110089153,14.01,1,9,"rt",FALSE,FALSE
"1101","6",8.26,24,-23.97,0.0588126616578396,0.172625913110342,0.622792478567314,18.6,1,3,"rt",TRUE,TRUE
"1102","6",8.39,31,-27.56,0.0598921619549356,0.173394848135333,0.541254032961896,18.73,1,6,"rt",TRUE,TRUE
"1103","6",8.94,27,-22.69,0.0585152406615411,0.171472510572857,0.567400573213761,18.97,1,9,"rt",TRUE,TRUE
"1104","6",7.71,30,-25.925,0.0432437805999453,0.13917723952326,0.656941590197892,17.7,1,7,"rt",TRUE,TRUE
"1105","6",14.41,48,0.555,0.189976228209192,0.361783929257978,0.646476573381502,16.21,1,15,"rt",FALSE,FALSE
"1106","6",15.21,51,11.83,0.212096353195615,0.377931564782776,0.591306909589363,14.92,1,11,"rt",FALSE,FALSE
"1107","6",7.83,36,-28.27,0.0497403560830861,0.158785082660515,0.588712663900101,17.54,1,6,"rt",TRUE,TRUE
"1108","6",12.9,51,-7.69,0.14147833687102,0.298731257208766,0.524322379871413,14.02,1,8,"rt",FALSE,FALSE
"1109","6",7.89,29,-27.75,0.049653094985309,0.158016147635525,0.609152655240337,18.57,1,4,"rt",TRUE,TRUE
"1110","6",7.83,32,-29.12,0.0516666666666667,0.158785082660515,0.671693843310039,18.4,1,7,"rt",TRUE,TRUE
"1111","6",8.05,32,-22.94,0.0611549142120401,0.17916186082276,0.602366645148812,17.78,1,7,"rt",TRUE,TRUE
"1112","6",7.93,20,-24.485,0.0501611303916708,0.151095732410611,0.522399959110217,17.4,1,3,"rt",TRUE,TRUE
"1113","6",13.89,54,1.145,0.172763167697236,0.331026528258362,0.571674626161998,13.82,1,15,"rt",FALSE,FALSE
"1114","6",17.23,58,6.745,0.274797670746151,0.4559784698193,0.691827467573813,15.9,1,12,"rt",FALSE,FALSE
"1115","6",14.78,57,0.62,0.191483277384061,0.359092656670511,0.624361500126506,15.06,1,19,"rt",FALSE,FALSE
"1116","6",7.73,22,-26.3,0.0485640009903441,0.144944252210688,0.650314937126125,18.15,1,1,"rt",TRUE,TRUE
"1117","6",7.71,24,-26.625,0.0472763754365974,0.151480199923106,0.534574792595811,17.86,1,8,"rt",TRUE,TRUE
"1118","6",14.98,42,8.65,0.198311295993661,0.370242214532872,0.547001718503439,16.11,1,22,"rt",FALSE,FALSE
"1119","6",8.43,26,-20.835,0.0604064039408867,0.176855055747789,0.547364298788217,18.99,1,8,"rt",TRUE,TRUE
"1120","6",13.73,60,-4,0.172089848597667,0.33756247597078,0.522229027612965,14.89,1,20,"rt",FALSE,FALSE
"1121","6",7.89,36,-26.985,0.05179199049552,0.153402537485582,0.648811628027844,18,1,3,"rt",TRUE,TRUE
"1122","6",7.96,24,-25.005,0.0491736355089317,0.149173394848135,0.571761412934807,17.96,1,4,"rt",TRUE,TRUE
"1123","6",7.87,23,-24.23,0.0581245348548747,0.170703575547866,0.653859029846261,18.63,1,5,"rt",TRUE,TRUE
"1124","6",12.72,43,-9.33,0.135401225417531,0.295655517108804,0.554822406118848,16.8,1,11,"rt",FALSE,FALSE
"1125","6",8.09,30,-24.165,0.0523000548820037,0.161091887735486,0.605634878962459,17.99,1,3,"rt",TRUE,TRUE
"1126","6",7.91,29,-26.39,0.0438224799286351,0.138023836985775,0.584368908567852,19.11,1,7,"rt",TRUE,TRUE
"1127","6",7.72,33,-26.595,0.0487826065374401,0.144175317185698,0.668012103331754,18.11,1,7,"rt",TRUE,TRUE
"1128","6",13.89,46,5.66,0.182244963859013,0.342945021145713,0.597812685216592,17.11,1,13,"rt",FALSE,FALSE
"1129","6",7.93,27,-25.475,0.0520636499254102,0.163783160322953,0.709378808146109,18.25,1,6,"rt",TRUE,TRUE
"1130","6",8.4,17,-22.305,0.0598765279051893,0.175317185697809,0.566585561745198,16.63,1,4,"rt",TRUE,TRUE
"1131","6",7.85,23,-25.77,0.0481829620309378,0.154171472510573,0.594420008027979,18.94,1,7,"rt",TRUE,TRUE
"1132","6",13.78,53,-2.275,0.174041481776936,0.337178008458285,0.53235489713215,17.57,1,11,"rt",FALSE,FALSE
"1133","6",8.11,22,-25.685,0.0574611732119893,0.168396770472895,0.622100272163146,17.14,1,11,"rt",TRUE,TRUE
"1134","6",7.83,26,-26.145,0.0493247939628637,0.151480199923106,0.697893921775912,18.57,1,2,"rt",TRUE,TRUE
"1135","6",8.23,27,-22.175,0.0596848818306865,0.173394848135333,0.587041482400978,18.79,1,9,"rt",TRUE,TRUE
"1136","6",7.95,27,-24.445,0.0514606187600148,0.162245290272972,0.542049712325485,16.68,1,2,"rt",TRUE,TRUE
"1137","6",12.73,33,2.365,0.163583700057184,0.333717800845829,0.502195812389293,14.78,1,9,"rt",FALSE,FALSE
"1138","6",15.49,48,2.935,0.20756636070454,0.364859669357939,0.540637074039896,16.01,1,17,"rt",FALSE,FALSE
"1139","6",8.76,29,-22.95,0.0601147170560922,0.173394848135333,0.611497280377511,18.69,1,7,"rt",TRUE,TRUE
"1140","6",17.24,53,11.545,0.276931866166571,0.442906574394464,0.660812551142969,14.69,1,20,"rt",FALSE,FALSE
"1141","6",7.88,30,-25.29,0.0497278392157829,0.155324875048058,0.640714063156789,17.23,1,9,"rt",TRUE,TRUE
"1142","6",7.69,23,-26.99,0.0514008328610502,0.150711264898116,0.585841687357158,18.1,1,5,"rt",TRUE,TRUE
"1143","6",16.54,54,9.865,0.251938273445654,0.425221068819685,0.593818220434561,14.96,1,24,"rt",FALSE,FALSE
"1144","6",8.57,37,-23.865,0.0589210893854749,0.165321030372933,0.607377879689243,18.17,1,5,"rt",TRUE,TRUE
"1145","6",12.54,47,-4.94,0.1477645713149,0.304882737408689,0.54924758959827,14.11,1,14,"rt",FALSE,FALSE
"1146","6",8.08,30,-23.535,0.0545619170470331,0.164552095347943,0.589395830638019,18.61,1,4,"rt",TRUE,TRUE
"1147","6",7.67,20,-26.875,0.0477137671249907,0.153402537485582,0.643275533838112,18.19,1,11,"rt",TRUE,TRUE
"1148","6",8.26,30,-21.875,0.0535170448963552,0.160707420222991,0.624754964928976,17.88,1,6,"rt",TRUE,TRUE
"1149","6",7.86,26,-25.385,0.0474487895716946,0.145713187235679,0.58403890512397,16.68,1,2,"rt",TRUE,TRUE
"1150","6",16.84,57,14.17,0.24503065664557,0.409842368319877,0.576716270412168,14.54,1,23,"rt",FALSE,FALSE
"1151","7",9.21,29,-17.58,0.0669637300540191,0.188389081122645,0.674036994551668,18.92,1,9,"rt",TRUE,TRUE
"1152","7",13.64,69,8.955,0.262981947849343,0.425221068819685,0.58438919267678,13.64,1,20,"rt",FALSE,FALSE
"1153","7",8.39,24,-25.995,0.0619174268598842,0.175701653210304,0.798999027900154,18.6,1,3,"rt",TRUE,TRUE
"1154","7",8.72,29,-23.51,0.0689710890695304,0.18723567858516,0.740126766235505,18.86,1,5,"rt",TRUE,TRUE
"1155","7",8.2,28,-24.11,0.0592377693471199,0.174932718185313,0.731778075318907,17.78,1,7,"rt",TRUE,TRUE
"1156","7",8.22,26,-25.77,0.0552613343892299,0.170319108035371,0.682849620264614,18.48,1,11,"rt",TRUE,TRUE
"1157","7",8.6,32,-20.05,0.0606522554042234,0.170703575547866,0.687637873311548,19.3,1,12,"rt",TRUE,TRUE
"1158","7",9.5,37,-15.145,0.0915592464055528,0.232602845059592,0.712185220341633,19.19,1,8,"rt",TRUE,TRUE
"1159","7",14.1,46,2.05,0.186714186714187,0.348712033833141,0.678414701551471,18.03,1,12,"rt",FALSE,FALSE
"1160","7",0,34,-47.015,0.00165344737561849,0.00922722029988466,0.760499613588937,8.79,1,0,"rt",TRUE,TRUE
"1161","7",9.57,43,-19.78,0.0868403473613894,0.214532871972318,0.718456751236619,19.51,1,10,"rt",TRUE,TRUE
"1162","7",14.52,58,6.145,0.205943510656732,0.38638985005767,0.640331593317999,14.81,1,13,"rt",FALSE,FALSE
"1163","7",9.1,34,-20.265,0.0792012731884418,0.205690119184929,0.671972760823728,18.95,1,7,"rt",TRUE,TRUE
"1164","7",8.79,38,-24.595,0.0605712860172134,0.169934640522876,0.768010903651717,19,1,12,"rt",TRUE,TRUE
"1165","7",14.68,57,-0.885,0.19197711285049,0.349480968858132,0.624712514712515,15.65,1,16,"rt",FALSE,FALSE
"1166","7",8.72,29,-19.14,0.0680217471889287,0.184928873510188,0.723084880804702,18.67,1,5,"rt",TRUE,TRUE
"1167","7",8.7,31,-18.765,0.0652254892222112,0.184159938485198,0.735936801591015,18.58,1,10,"rt",TRUE,TRUE
"1168","7",9.07,41,-20.115,0.0738519962024684,0.197231833910035,0.661591336730523,18.32,1,5,"rt",TRUE,TRUE
"1169","7",9.43,32,-17.87,0.0764694245938528,0.211072664359862,0.670890374333077,18.54,1,14,"rt",TRUE,TRUE
"1170","7",8.18,28,-25.595,0.0501656825373097,0.146097654748174,0.74796277766957,18.75,1,4,"rt",TRUE,TRUE
"1171","7",8.26,34,-30.11,0.0521480009932953,0.147635524798155,0.669377211645424,17.85,1,12,"rt",TRUE,TRUE
"1172","7",8.95,22,-18.38,0.0672998239392962,0.18800461361015,0.756381322988233,17.91,1,10,"rt",TRUE,TRUE
"1173","7",7.83,26,-27.025,0.0478586910486061,0.147251057285659,0.670362566629702,18.54,1,3,"rt",TRUE,TRUE
"1174","7",15.59,54,11.105,0.213063475186074,0.381007304882737,0.67509860270314,14.87,1,16,"rt",FALSE,FALSE
"1175","7",8.48,24,-23.535,0.0559461259527862,0.159554017685506,0.553264257811378,16.66,1,4,"rt",TRUE,TRUE
"1176","7",8.41,31,-22.82,0.0549122243895212,0.163783160322953,0.631682406486802,17.72,1,9,"rt",TRUE,TRUE
"1177","7",8.97,24,-22.785,0.0632866008950869,0.176086120722799,0.72600194118957,18.21,1,9,"rt",TRUE,TRUE
"1178","7",8.88,27,-21.93,0.0637120494541104,0.186851211072664,0.785898244429052,18.79,1,6,"rt",TRUE,TRUE
"1179","7",7.71,28,-24.3,0.0466460679756803,0.141099577085736,0.664994433621755,18.33,1,1,"rt",TRUE,TRUE
"1180","7",8.13,34,-26.365,0.0573143433448946,0.170319108035371,0.496826320931955,16.82,1,5,"rt",TRUE,TRUE
"1181","7",8.93,30,-20.725,0.0744755419816753,0.209150326797386,0.706323016353255,19.11,1,14,"rt",TRUE,TRUE
"1182","7",8.45,32,-24.165,0.0574658385093168,0.174932718185313,0.817213325380266,18.8,1,12,"rt",TRUE,TRUE
"1183","7",8.01,30,-25.825,0.0606538395210761,0.176086120722799,0.69874607571762,17.22,1,3,"rt",TRUE,TRUE
"1184","7",9.33,39,-22.28,0.0722644677068931,0.193002691272587,0.764354113797777,19.11,1,7,"rt",TRUE,TRUE
"1185","7",8.58,33,-22.585,0.0654658815379286,0.181853133410227,0.719585777492122,18.85,1,4,"rt",TRUE,TRUE
"1186","7",7.69,31,-23.905,0.0504483749504558,0.153018069973087,0.626657282360415,17.74,1,5,"rt",TRUE,TRUE
"1187","7",7.7,18,-22.925,0.0497030789959579,0.14878892733564,0.698153000814809,17.3,1,2,"rt",TRUE,TRUE
"1188","7",8.24,42,-23.68,0.0504356651319372,0.152633602460592,0.718080952252932,18.71,1,7,"rt",TRUE,TRUE
"1189","7",8.16,28,-22.38,0.052865624922366,0.155709342560554,0.759537914595536,18.87,1,7,"rt",TRUE,TRUE
"1190","7",9.53,36,-18.71,0.0778939285094999,0.20722798923491,0.723084753767372,19.05,1,12,"rt",TRUE,TRUE
"1191","7",13.31,54,-4.49,0.159988544675765,0.321030372933487,0.657757016014161,14.07,1,13,"rt",FALSE,FALSE
"1192","7",9.27,40,-21.66,0.0713012698334117,0.198000768935025,0.669167971832746,19.44,1,8,"rt",TRUE,TRUE
"1193","7",7.92,26,-26.975,0.0459025731196909,0.142252979623222,0.718063567055786,18.41,1,4,"rt",TRUE,TRUE
"1194","7",8.97,28,-19.325,0.0674747374184877,0.190695886197616,0.641776282831301,18.17,1,6,"rt",TRUE,TRUE
"1195","7",16.93,55,11.53,0.262200422202906,0.425221068819685,0.584568743776707,15.13,1,18,"rt",FALSE,FALSE
"1196","7",13.85,51,0.085,0.164693913000323,0.316416762783545,0.616882418387153,14.48,1,25,"rt",FALSE,FALSE
"1197","7",8.41,34,-24.785,0.0583341574367089,0.174163783160323,0.668230438683076,18.82,1,11,"rt",TRUE,TRUE
"1198","7",8.24,26,-22.85,0.057122620408569,0.176855055747789,0.656772374666789,18.87,1,6,"rt",TRUE,TRUE
"1199","7",7.94,20,-25.93,0.0519930675909879,0.163014225297962,0.75248944664563,18.58,1,1,"rt",TRUE,TRUE
"1200","7",9.21,30,-19.895,0.0749550943019659,0.205305651672434,0.728321188944572,19.25,1,10,"rt",TRUE,TRUE
"1201","8",9.72,32,-17.27,0.0761703285827395,0.198000768935025,0.802361614911067,19.17,1,8,"rt",TRUE,TRUE
"1202","8",9.31,34,-18.705,0.0813183255721294,0.219146482122261,0.784265143165191,19.29,1,11,"rt",TRUE,TRUE
"1203","8",8.95,32,-20.2,0.0678117775733923,0.184544405997693,0.707921661250964,18.9,1,10,"rt",TRUE,TRUE
"1204","8",8.39,22,-22.505,0.061731787748576,0.178008458285275,0.82159957702354,18.33,1,5,"rt",TRUE,TRUE
"1205","8",7.98,26,-27.38,0.0478055651658182,0.146482122260669,0.888465830897095,18.61,1,6,"rt",TRUE,TRUE
"1206","8",8.47,26,-23.345,0.0595996248025276,0.169934640522876,0.767500787370398,18.68,1,9,"rt",TRUE,TRUE
"1207","8",8.76,33,-22.05,0.0619059467529236,0.179546328335256,0.786005015341161,18.97,1,3,"rt",TRUE,TRUE
"1208","8",8.92,33,-21.875,0.0714587160518346,0.197231833910035,0.753087381177842,18.92,1,8,"rt",TRUE,TRUE
"1209","8",8.04,26,-24.39,0.0543082749573009,0.167243367935409,0.93334596679499,18.86,1,6,"rt",TRUE,TRUE
